actor_film_id,actor_id,film_id
166,7,957
167,7,959
168,8,47
169,8,115
170,8,158
171,8,179
172,8,195
173,8,205
174,8,255
175,8,263
176,8,321
177,8,396
178,8,458
179,8,523
180,8,532
181,8,554
182,8,752
183,8,769
184,8,771
185,8,859
186,8,895
187,8,936
188,9,30
189,9,74
190,9,147
191,9,148
192,9,191
193,9,200
194,9,204
195,9,434
196,9,510
197,9,514
198,9,552
199,9,650
200,9,671
201,9,697
202,9,722
203,9,752
204,9,811
205,9,815
206,9,865
207,9,873
208,9,889
209,9,903
210,9,926
211,9,964
212,9,974
213,10,1
214,10,9
215,10,191
216,10,236
217,10,251
218,10,366
219,10,477
220,10,480
221,10,522
222,10,530
223,10,587
224,10,694
225,10,703
226,10,716
227,10,782
228,10,914
229,10,929
230,10,930
231,10,964
232,10,966
233,10,980
234,10,983
235,11,118
236,11,205
237,11,281
238,11,283
239,11,348
240,11,364
241,11,395
242,11,429
243,11,433
244,11,453
245,11,485
246,11,532
247,11,567
248,11,587
249,11,597
250,11,636
251,11,709
252,11,850
253,11,854
254,11,888
255,11,896
256,11,928
257,11,938
258,11,969
259,11,988
260,12,16
261,12,17
262,12,34
263,12,37
264,12,91
265,12,92
266,12,107
267,12,155
268,12,177
269,12,208
270,12,213
271,12,216
272,12,243
273,12,344
274,12,400
275,12,416
276,12,420
277,12,457
278,12,513
279,12,540
280,12,593
281,12,631
282,12,635
283,12,672
284,12,716
285,12,728
286,12,812
287,12,838
288,12,871
289,12,880
290,12,945
291,13,17
292,13,29
293,13,45
294,13,87
295,13,110
296,13,144
297,13,154
298,13,162
299,13,203
300,13,254
301,13,337
302,13,346
303,13,381
304,13,385
305,13,427
306,13,456
307,13,513
308,13,515
309,13,522
310,13,524
311,13,528
312,13,571
313,13,588
314,13,597
315,13,600
316,13,718
317,13,729
318,13,816
319,13,817
320,13,832
321,13,833
322,13,843
323,13,897
324,13,966
325,13,998
326,14,154
327,14,187
328,14,232
329,14,241
330,14,253
331,14,255
332,14,258
333,14,284
334,14,292
335,14,370
336,14,415
337,14,417
338,14,418
339,14,454
340,14,472
341,14,475
342,14,495
343,14,536
344,14,537
345,14,612
346,14,688
347,14,759
348,14,764
349,14,847
350,14,856
351,14,890
352,14,908
353,14,919
354,14,948
355,14,970
356,15,31
357,15,89
358,15,91
359,15,108
360,15,125
361,15,236
362,15,275
363,15,280
364,15,326
365,15,342
366,15,414
367,15,445
368,15,500
369,15,502
370,15,541
371,15,553
372,15,594
373,15,626
374,15,635
375,15,745
376,15,783
377,15,795
378,15,817
379,15,886
380,15,924
381,15,949
382,15,968
383,15,985
384,16,80
385,16,87
386,16,101
387,16,121
388,16,155
389,16,177
390,16,218
391,16,221
392,16,267
393,16,269
394,16,271
395,16,280
396,16,287
397,16,345
398,16,438
399,16,453
400,16,455
401,16,456
402,16,503
403,16,548
404,16,582
405,16,583
406,16,717
407,16,758
408,16,779
409,16,886
410,16,967
411,17,96
412,17,119
413,17,124
414,17,127
415,17,154
416,17,199
417,17,201
418,17,236
419,17,280
420,17,310
421,17,313
422,17,378
423,17,457
424,17,469
425,17,478
426,17,500
427,17,515
428,17,521
429,17,573
430,17,603
431,17,606
432,17,734
433,17,770
434,17,794
435,17,800
436,17,853
437,17,873
438,17,874
439,17,880
440,17,948
441,17,957
442,17,959
443,18,44
444,18,84
445,18,144
446,18,172
447,18,268
448,18,279
449,18,280
450,18,321
451,18,386
452,18,460
453,18,462
454,18,484
455,18,536
456,18,561
457,18,612
458,18,717
459,18,808
460,18,842
461,18,863
462,18,883
463,18,917
464,18,944
465,19,2
466,19,3
467,19,144
468,19,152
469,19,182
470,19,208
471,19,212
472,19,217
473,19,266
474,19,404
475,19,428
476,19,473
477,19,490
478,19,510
479,19,513
480,19,644
481,19,670
482,19,673
483,19,711
484,19,750
485,19,752
486,19,756
487,19,771
488,19,785
489,19,877
490,20,1
491,20,54
492,20,63
493,20,140
494,20,146
495,20,165
496,20,231
497,20,243
498,20,269
499,20,274
500,20,348
501,20,366
502,20,445
503,20,478
504,20,492
505,20,499
506,20,527
507,20,531
508,20,538
509,20,589
510,20,643
511,20,652
512,20,663
513,20,714
514,20,717
515,20,757
516,20,784
517,20,863
518,20,962
519,20,977
520,21,6
521,21,87
522,21,88
523,21,142
524,21,159
525,21,179
526,21,253
527,21,281
528,21,321
529,21,398
530,21,426
531,21,429
532,21,497
533,21,507
534,21,530
535,21,680
536,21,686
537,21,700
538,21,702
539,21,733
540,21,734
541,21,798
542,21,804
543,21,887
544,21,893
545,21,920
546,21,983
547,22,9
548,22,23
549,22,56
550,22,89
551,22,111
552,22,146
553,22,291
554,22,294
555,22,349
556,22,369
557,22,418
558,22,430
559,22,483
560,22,491
561,22,495
562,22,536
563,22,600
564,22,634
565,22,648
566,22,688
567,22,731
568,22,742
569,22,775
570,22,802
571,22,912
572,22,964
573,23,6
574,23,42
575,23,78
576,23,105
577,23,116
578,23,117
579,23,125
580,23,212
581,23,226
582,23,235
583,23,254
584,23,367
585,23,370
586,23,414
587,23,419
588,23,435
589,23,449
590,23,491
591,23,536
592,23,549
593,23,636
594,23,649
595,23,673
596,23,691
597,23,766
598,23,782
599,23,804
600,23,820
601,23,826
602,23,833
603,23,842
604,23,853
605,23,855
606,23,856
607,23,935
608,23,981
609,23,997
610,24,3
611,24,83
612,24,112
613,24,126
614,24,148
615,24,164
616,24,178
617,24,194
618,24,199
619,24,242
620,24,256
621,24,277
622,24,335
623,24,405
624,24,463
625,24,515
626,24,585
627,24,603
628,24,653
629,24,704
630,24,781
631,24,829
632,24,832
633,24,969
634,25,21
635,25,86
636,25,153
637,25,179
638,25,204
639,25,213
640,25,226
641,25,245
642,25,311
643,25,404
644,25,411
645,25,420
646,25,538
647,25,564
648,25,583
649,25,606
650,25,688
651,25,697
652,25,755
653,25,871
654,25,914
655,26,9
656,26,21
657,26,34
658,26,90
659,26,93
660,26,103
661,26,147
662,26,186
663,26,201
664,26,225
665,26,241
666,26,327
667,26,329
668,26,340
669,26,345
670,26,390
671,26,392
672,26,529
673,26,544
674,26,564
675,26,635
676,26,644
677,26,682
678,26,688
679,26,715
680,26,732
681,26,758
682,26,764
683,26,795
684,26,821
685,26,885
686,26,904
687,26,906
688,27,19
689,27,34
690,27,85
691,27,150
692,27,172
693,27,273
694,27,334
695,27,347
696,27,359
697,27,398
698,27,415
699,27,462
700,27,477
701,27,500
702,27,503
703,27,540
704,27,586
705,27,593
706,27,637
707,27,679
708,27,682
709,27,695
710,27,771
711,27,805
712,27,830
713,27,854
714,27,873
715,27,880
716,27,889
717,27,904
718,27,967
719,27,986
720,27,996
721,28,14
722,28,43
723,28,58
724,28,74
725,28,96
726,28,107
727,28,259
728,28,263
729,28,287
730,28,358
731,28,502
732,28,508
733,28,532
734,28,551
735,28,574
736,28,597
737,28,619
738,28,625
739,28,652
740,28,679
741,28,743
742,28,790
743,28,793
744,28,816
745,28,827
746,28,835
747,28,879
748,28,908
749,28,953
750,28,973
751,28,994
752,29,10
753,29,79
754,29,105
755,29,110
756,29,131
757,29,133
758,29,172
759,29,226
760,29,273
761,29,282
762,29,296
763,29,311
764,29,335
765,29,342
766,29,436
767,29,444
768,29,449
769,29,462
770,29,482
771,29,488
772,29,519
773,29,547
774,29,590
775,29,646
776,29,723
777,29,812
778,29,862
779,29,928
780,29,944
781,30,1
782,30,53
783,30,64
784,30,69
785,30,77
786,30,87
787,30,260
788,30,262
789,30,286
790,30,292
791,30,301
792,30,318
793,30,321
794,30,357
795,30,565
796,30,732
797,30,797
798,30,838
799,30,945
800,31,88
801,31,146
802,31,163
803,31,164
804,31,188
805,31,299
806,31,308
807,31,368
808,31,380
809,31,431
810,31,585
811,31,637
812,31,700
813,31,739
814,31,793
815,31,802
816,31,880
817,31,978
818,32,65
819,32,84
820,32,103
821,32,112
822,32,136
823,32,197
824,32,199
825,32,219
826,32,309
827,32,312
828,32,401
829,32,427
830,32,431
831,32,523
832,32,567
833,32,585
834,32,606
835,32,651
836,32,667
837,32,669
838,32,815
839,32,928
840,32,980
841,33,56
842,33,112
843,33,135
844,33,154
845,33,214
846,33,252
847,33,305
848,33,306
849,33,473
850,33,489
851,33,574
852,33,618
853,33,667
854,33,694
855,33,712
856,33,735
857,33,737
858,33,754
859,33,775
860,33,878
861,33,881
862,33,965
863,33,972
864,33,993
865,34,43
866,34,90
867,34,119
868,34,125
869,34,172
870,34,182
871,34,244
872,34,336
873,34,389
874,34,393
875,34,438
876,34,493
877,34,502
878,34,525
879,34,668
880,34,720
881,34,779
882,34,788
883,34,794
884,34,836
885,34,846
886,34,853
887,34,929
888,34,950
889,34,971
890,35,10
891,35,35
892,35,52
893,35,201
894,35,256
895,35,389
896,35,589
897,35,612
898,35,615
899,35,707
900,35,732
901,35,738
902,35,748
903,35,817
904,35,914
905,36,15
906,36,81
907,36,171
908,36,231
909,36,245
910,36,283
911,36,380
912,36,381
913,36,387
914,36,390
915,36,410
916,36,426
917,36,427
918,36,453
919,36,466
920,36,484
921,36,493
922,36,499
923,36,569
924,36,590
925,36,600
926,36,714
927,36,715
928,36,716
929,36,731
930,36,875
931,36,915
932,36,931
933,36,956
934,37,10
935,37,12
936,37,19
937,37,118
938,37,119
939,37,122
940,37,146
941,37,204
942,37,253
943,37,260
944,37,277
945,37,317
946,37,467
947,37,477
948,37,485
949,37,508
950,37,529
951,37,553
952,37,555
953,37,572
954,37,588
955,37,662
956,37,663
957,37,694
958,37,697
959,37,785
960,37,839
961,37,840
962,37,853
963,37,900
964,37,925
965,37,963
966,37,966
967,37,989
968,37,997
969,38,24
970,38,111
971,38,160
972,38,176
973,38,223
974,38,241
975,38,274
976,38,335
977,38,338
978,38,353
979,38,448
980,38,450
981,38,458
982,38,501
983,38,516
984,38,547
985,38,583
986,38,618
987,38,619
988,38,705
989,38,793
990,38,827
991,38,839
992,38,853
993,38,876
994,39,71
995,39,73
996,39,168
997,39,203
998,39,222
999,39,290
1000,39,293
